t,LDV
0.0002189,5.17816467285156e-05
0.000219,3.61215515136719e-05
0.0002191,5.3851318359375e-05
0.0002192,6.35902709960937e-05
0.0002193,3.93078918457031e-05
0.0002194,3.88614196777344e-05
0.0002195,4.67045288085938e-05
0.0002196,5.49639892578125e-05
0.0002197,4.53108825683594e-05
0.0002198,4.255810546875e-05
0.0002199,5.71637268066406e-05
0.00022,4.20358581542969e-05
0.0002201,4.00552673339844e-05
0.0002202,5.02041320800781e-05
0.0002203,3.32018127441406e-05
0.0002204,3.27728271484375e-05
0.0002205,5.08831481933594e-05
0.0002206,3.64229125976562e-05
0.0002207,4.04925537109375e-05
0.0002208,3.90325012207031e-05
0.0002209,2.86502990722656e-05
0.000221,4.30329895019531e-05
0.0002211,2.27181701660156e-05
0.0002212,4.45208740234375e-05
0.0002213,3.61403503417969e-05
0.0002214,3.65477294921875e-05
0.0002215,4.71148071289062e-05
0.0002216,1.81207885742188e-05
0.0002217,6.98922729492188e-06
0.0002218,2.06148681640625e-05
0.0002219,1.82337036132812e-05
0.000222,9.65557861328125e-06
0.0002221,-3.27926635742187e-06
0.0002222,-1.73056640625e-05
0.0002223,9.46914672851563e-06
0.0002224,-1.721923828125e-05
0.0002225,-1.958935546875e-05
0.0002226,-1.22019958496094e-05
0.0002227,-1.1651611328125e-05
0.0002228,-2.27170104980469e-05
0.0002229,-2.90707702636719e-05
0.000223,-1.0230224609375e-05
0.0002231,4.10552978515625e-07
0.0002232,4.69265747070312e-06
0.0002233,4.21469116210938e-06
0.0002234,7.84124755859375e-06
0.0002235,2.11665344238281e-05
0.0002236,1.61161193847656e-05
0.0002237,2.12279663085937e-05
0.0002238,1.73865051269531e-05
0.0002239,2.8910888671875e-05
0.000224,1.52965393066406e-05
0.0002241,2.34647827148437e-05
0.0002242,2.02061462402344e-05
0.0002243,1.18484802246094e-05
0.0002244,3.00315551757813e-05
0.0002245,4.41163940429687e-05
0.0002246,2.53726501464844e-05
0.0002247,5.11474304199219e-05
0.0002248,5.05086364746094e-05
0.0002249,4.0576171875e-05
0.000225,4.55721130371094e-05
0.0002251,5.50605163574219e-05
0.0002252,6.129638671875e-05
0.0002253,4.5480224609375e-05
0.0002254,3.88340759277344e-05
0.0002255,2.73868713378906e-05
0.0002256,3.90762939453125e-05
0.0002257,2.96395874023438e-05
0.0002258,3.40028686523438e-05
0.0002259,3.37804260253906e-05
0.000226,6.12552185058594e-05
0.0002261,3.78402404785156e-05
0.0002262,3.95807189941406e-05
0.0002263,5.87811889648438e-05
0.0002264,4.35125732421875e-05
0.0002265,4.15095825195312e-05
0.0002266,5.34894104003906e-05
0.0002267,4.60846862792969e-05
0.0002268,3.79862060546875e-05
0.0002269,3.29632568359375e-05
0.000227,4.00839538574219e-05
0.0002271,5.23958129882812e-05
0.0002272,3.10283813476562e-05
0.0002273,3.75083312988281e-05
0.0002274,4.91492004394531e-05
0.0002275,5.72332153320313e-05
0.0002276,5.19983520507813e-05
0.0002277,4.29258117675781e-05
0.0002278,6.2256103515625e-05
0.0002279,5.29814453125e-05
0.000228,4.40600891113281e-05
0.0002281,5.39476318359375e-05
0.0002282,5.17300720214844e-05
0.0002283,5.84900817871094e-05
0.0002284,4.78180541992188e-05
0.0002285,3.90654602050781e-05
0.0002286,5.609375e-05
0.0002287,4.55193786621094e-05
0.0002288,3.78868103027344e-05
0.0002289,5.07166137695313e-05
0.000229,4.8057373046875e-05
0.0002291,4.19664611816406e-05
0.0002292,4.45894775390625e-05
0.0002293,3.7940185546875e-05
0.0002294,3.35733032226563e-05
0.0002295,3.74938049316406e-05
0.0002296,2.55012817382813e-05
0.0002297,3.13038024902344e-05
0.0002298,2.62733154296875e-05
0.0002299,3.82662963867188e-05
0.00023,1.99018249511719e-05
0.0002301,1.32673034667969e-05
0.0002302,1.14663696289063e-06
0.0002303,5.65643310546875e-06
0.0002304,2.70592346191406e-05
0.0002305,1.89553833007812e-05
0.0002306,-7.88330078125e-07
0.0002307,-5.79248046875e-06
0.0002308,9.02056884765625e-06
0.0002309,1.55969543457031e-05
0.000231,-2.60882568359375e-06
0.0002311,1.54510498046875e-05
0.0002312,2.90138244628906e-05
0.0002313,9.66744995117187e-06
0.0002314,1.06416931152344e-05
0.0002315,2.13248901367188e-05
0.0002316,1.66275024414063e-06
0.0002317,9.73837280273437e-06
0.0002318,2.11466979980469e-05
0.0002319,2.39152221679687e-05
0.000232,3.41937561035156e-05
0.0002321,2.63047485351563e-05
0.0002322,1.9454345703125e-05
0.0002323,1.11281127929687e-05
0.0002324,2.71587524414062e-05
0.0002325,3.21400451660156e-05
0.0002326,3.64434204101562e-05
0.0002327,3.55675354003906e-05
0.0002328,2.09896850585938e-05
0.0002329,3.27771301269531e-05
0.000233,3.55487060546875e-05
0.0002331,3.65690002441406e-05
0.0002332,3.7103759765625e-05
0.0002333,4.95034790039063e-05
0.0002334,5.68643798828125e-05
0.0002335,3.6207763671875e-05
0.0002336,5.90209350585938e-05
0.0002337,5.66069946289063e-05
0.0002338,5.87093505859375e-05
0.0002339,7.27512817382813e-05
0.000234,5.62645568847656e-05
0.0002341,6.87704162597656e-05
0.0002342,7.83516540527344e-05
0.0002343,6.54344177246094e-05
0.0002344,7.74056396484375e-05
0.0002345,7.939306640625e-05
0.0002346,7.02742004394531e-05
0.0002347,6.81408081054688e-05
0.0002348,5.66689758300781e-05
0.0002349,5.98939819335938e-05
0.000235,6.49979858398437e-05
0.0002351,7.41279907226562e-05
0.0002352,5.64278259277344e-05
0.0002353,6.3533935546875e-05
0.0002354,7.12353210449219e-05
0.0002355,7.30590515136719e-05
0.0002356,4.88749694824219e-05
0.0002357,6.46693725585938e-05
0.0002358,7.6837646484375e-05
0.0002359,6.84829406738281e-05
0.000236,5.30121765136719e-05
0.0002361,6.69524841308594e-05
0.0002362,7.00793151855469e-05
0.0002363,5.2033447265625e-05
0.0002364,4.06366882324219e-05
0.0002365,4.572802734375e-05
0.0002366,2.55595703125e-05
0.0002367,3.75812377929688e-05
0.0002368,4.57167053222656e-05
0.0002369,2.58430480957031e-05
0.000237,1.88601684570313e-05
0.0002371,2.67742309570313e-05
0.0002372,1.85935668945312e-05
0.0002373,3.83379211425781e-05
0.0002374,5.67440795898438e-06
0.0002375,1.14770202636719e-05
0.0002376,1.30247192382813e-05
0.0002377,2.77635498046875e-05
0.0002378,3.38143615722656e-05
0.0002379,1.1189697265625e-05
0.000238,7.53408813476563e-06
0.0002381,1.11139526367188e-05
0.0002382,2.029931640625e-05
0.0002383,1.38700866699219e-05
0.0002384,1.15572814941406e-05
0.0002385,8.5057373046875e-06
0.0002386,1.29739990234375e-05
0.0002387,6.63546752929687e-06
0.0002388,5.44595336914063e-06
0.0002389,1.22013244628906e-05
0.000239,1.99385375976562e-05
0.0002391,2.9764892578125e-05
0.0002392,1.27052917480469e-05
0.0002393,3.61502075195313e-06
0.0002394,1.64643249511719e-05
0.0002395,2.18139953613281e-05
0.0002396,1.06451110839844e-05
0.0002397,6.9970703125e-06
0.0002398,2.71151733398438e-05
0.0002399,3.19818115234375e-06
0.00024,4.31002807617188e-06
0.0002401,2.8614013671875e-05
0.0002402,7.92276000976563e-06
0.0002403,2.19384765625e-06
0.0002404,7.4600830078125e-06
0.0002405,1.28114013671875e-05
0.0002406,1.46541442871094e-05
0.0002407,1.44672546386719e-05
0.0002408,1.85700988769531e-05
0.0002409,5.05316162109375e-06
0.000241,1.54411315917969e-05
0.0002411,9e-06
0.0002412,5.06866455078125e-07
0.0002413,9.93133544921875e-07
0.0002414,3.24310302734375e-05
0.0002415,1.53514709472656e-05
0.0002416,-5.0079345703125e-06
0.0002417,1.97560424804687e-05
0.0002418,3.47082824707031e-05
0.0002419,1.94411926269531e-05
0.000242,3.15437316894531e-05
0.0002421,3.80818481445313e-05
0.0002422,3.33371276855469e-05
0.0002423,3.77521362304687e-05
0.0002424,3.47584838867188e-05
0.0002425,4.67035217285156e-05
0.0002426,5.31724243164062e-05
0.0002427,4.64448547363281e-05
0.0002428,5.65094909667969e-05
0.0002429,4.91992492675781e-05
0.000243,4.97638854980469e-05
0.0002431,6.78578796386719e-05
0.0002432,5.00914611816406e-05
0.0002433,6.04923400878906e-05
0.0002434,5.35055847167969e-05
0.0002435,5.26444702148438e-05
0.0002436,7.93773193359375e-05
0.0002437,5.98805236816406e-05
0.0002438,4.84205932617188e-05
0.0002439,4.37986145019531e-05
0.000244,5.20709838867188e-05
0.0002441,5.71777648925781e-05
0.0002442,4.41150512695313e-05
0.0002443,4.61973571777344e-05
0.0002444,4.61497802734375e-05
0.0002445,4.13856201171875e-05
0.0002446,4.00293579101563e-05
0.0002447,5.58504028320313e-05
0.0002448,3.42304992675781e-05
0.0002449,5.32291870117188e-05
0.000245,5.99660339355469e-05
0.0002451,3.68452758789063e-05
0.0002452,3.88302917480469e-05
0.0002453,3.01634216308594e-05
0.0002454,2.8532958984375e-05
0.0002455,4.24906311035156e-05
0.0002456,3.36585083007812e-05
0.0002457,4.34049987792969e-05
0.0002458,3.44080200195313e-05
0.0002459,3.66918029785156e-05
0.000246,3.10734252929687e-05
0.0002461,4.08375244140625e-05
0.0002462,4.23218078613281e-05
0.0002463,3.71840515136719e-05
0.0002464,3.73503112792969e-05
0.0002465,5.95556640625e-05
0.0002466,6.4771240234375e-05
0.0002467,4.92007751464844e-05
0.0002468,4.45892028808594e-05
0.0002469,6.74268188476563e-05
0.000247,5.76090698242188e-05
0.0002471,5.49572143554687e-05
0.0002472,4.82124633789062e-05
0.0002473,5.51424560546875e-05
0.0002474,5.36090698242188e-05
0.0002475,4.68193664550781e-05
0.0002476,4.02023620605469e-05
0.0002477,4.11265258789062e-05
0.0002478,4.40133056640625e-05
0.0002479,4.32349243164063e-05
0.000248,2.2194580078125e-05
0.0002481,2.77547607421875e-05
0.0002482,2.35892028808594e-05
0.0002483,1.68939514160156e-05
0.0002484,3.19175415039062e-05
0.0002485,2.625390625e-05
0.0002486,2.83347778320312e-05
0.0002487,3.40256652832031e-05
0.0002488,3.24656066894531e-05
0.0002489,3.15553283691406e-05
0.000249,3.31536254882813e-05
0.0002491,3.43724060058594e-05
0.0002492,3.27217102050781e-05
0.0002493,3.93757019042969e-05
0.0002494,4.83827209472656e-05
0.0002495,4.56909790039063e-05
0.0002496,5.96297302246094e-05
0.0002497,4.34646606445313e-05
0.0002498,6.12196960449219e-05
0.0002499,4.46434631347656e-05
0.00025,4.54491271972656e-05
0.0002501,4.2144775390625e-05
0.0002502,4.78775024414062e-05
0.0002503,4.87306213378906e-05
0.0002504,2.41508483886719e-05
0.0002505,4.04572448730469e-05
0.0002506,4.66790466308594e-05
0.0002507,3.01600036621094e-05
0.0002508,3.29787902832031e-05
0.0002509,3.97174987792969e-05
0.000251,2.55819702148437e-05
0.0002511,3.94778747558594e-05
0.0002512,4.71856994628906e-05
0.0002513,2.99528198242187e-05
0.0002514,4.20360107421875e-05
0.0002515,4.80803527832031e-05
0.0002516,4.41307983398437e-05
0.0002517,6.57351989746094e-05
0.0002518,4.21263732910156e-05
0.0002519,4.95090942382813e-05
0.000252,7.40187072753906e-05
0.0002521,4.02312622070313e-05
0.0002522,2.26114196777344e-05
0.0002523,5.09078063964844e-05
0.0002524,4.45128173828125e-05
0.0002525,2.42056274414062e-05
0.0002526,2.73331909179687e-05
0.0002527,1.88148498535156e-05
0.0002528,2.40653381347656e-05
0.0002529,6.96112060546875e-06
0.000253,1.87821044921875e-05
0.0002531,1.89703369140625e-06
0.0002532,-1.20785522460938e-06
0.0002533,-9.5738525390625e-06
0.0002534,-1.48958740234375e-05
0.0002535,1.13298645019531e-05
0.0002536,-4.91336059570313e-06
0.0002537,-2.48898315429688e-06
0.0002538,-1.155029296875e-06
0.0002539,5.71441650390625e-07
0.000254,-2.34170532226563e-06
0.0002541,-4.87811279296875e-06
0.0002542,-3.96163940429688e-06
0.0002543,6.01785278320313e-06
0.0002544,1.80647888183594e-05
0.0002545,8.46356201171875e-06
0.0002546,5.3033447265625e-06
0.0002547,1.21730346679687e-05
0.0002548,1.04412536621094e-05
0.0002549,5.61190795898437e-06
0.000255,1.14262390136719e-05
0.0002551,1.09506225585937e-06
0.0002552,-8.7633056640625e-06
0.0002553,1.09007263183594e-05
0.0002554,3.91986083984375e-06
0.0002555,2.4940185546875e-06
0.0002556,-9.16842651367188e-06
0.0002557,-1.16101379394531e-05
0.0002558,-6.58551025390625e-06
0.0002559,-6.4410400390625e-06
0.000256,4.89218139648438e-06
0.0002561,2.046142578125e-06
0.0002562,-1.745361328125e-06
0.0002563,-1.08695678710938e-05
0.0002564,-1.00868225097656e-05
0.0002565,2.91925048828125e-06
0.0002566,1.59337158203125e-05
0.0002567,1.02553100585938e-05
0.0002568,6.23464965820313e-06
0.0002569,6.43423461914062e-06
0.000257,2.11018981933594e-05
0.0002571,2.93703308105469e-05
0.0002572,3.38321228027344e-05
0.0002573,2.45195922851563e-05
0.0002574,2.96834106445313e-05
0.0002575,3.16729736328125e-05
0.0002576,4.94364318847656e-05
0.0002577,4.89158325195312e-05
0.0002578,6.09915466308594e-05
0.0002579,7.06376342773437e-05
0.000258,5.41171569824219e-05
0.0002581,4.96679382324219e-05
0.0002582,5.94963989257813e-05
0.0002583,6.98831481933594e-05
0.0002584,6.9234619140625e-05
0.0002585,6.21557312011719e-05
0.0002586,6.42154235839844e-05
0.0002587,6.7412353515625e-05
0.0002588,5.58508605957031e-05
0.0002589,6.97083129882813e-05
0.000259,7.66391906738281e-05
0.0002591,7.55421447753906e-05
0.0002592,6.80469055175781e-05
0.0002593,7.31125793457031e-05
0.0002594,8.10933532714844e-05
0.0002595,7.09228210449219e-05
0.0002596,7.34354553222656e-05
0.0002597,6.40281982421875e-05
0.0002598,6.62302551269531e-05
0.0002599,6.8216552734375e-05
0.00026,6.8849609375e-05
0.0002601,6.51865844726562e-05
0.0002602,5.46446228027344e-05
0.0002603,8.0728759765625e-05
0.0002604,7.10864868164063e-05
0.0002605,6.53950805664063e-05
0.0002606,6.99798889160156e-05
0.0002607,6.38735046386719e-05
0.0002608,7.07307739257813e-05
0.0002609,6.67453308105469e-05
0.000261,6.28605651855469e-05
0.0002611,7.10740661621094e-05
0.0002612,7.79942626953125e-05
0.0002613,5.5470703125e-05
0.0002614,5.53739624023438e-05
0.0002615,6.2568603515625e-05
0.0002616,6.34833068847656e-05
0.0002617,3.82735595703125e-05
0.0002618,5.00260925292969e-05
0.0002619,3.44739685058594e-05
0.000262,3.26198120117188e-05
0.0002621,2.68190612792969e-05
0.0002622,3.17317810058594e-05
0.0002623,2.94661254882812e-05
0.0002624,1.75480041503906e-05
0.0002625,2.73991394042969e-05
0.0002626,3.17738647460938e-05
0.0002627,2.98799133300781e-05
0.0002628,1.74252319335937e-05
0.0002629,3.42626953125e-05
0.000263,3.13384094238281e-05
0.0002631,3.59397583007812e-05
0.0002632,3.64310302734375e-05
0.0002633,1.85647583007813e-05
0.0002634,2.65036315917969e-05
0.0002635,1.82920837402344e-05
0.0002636,3.24482421875e-05
0.0002637,2.68589477539062e-05
0.0002638,3.444091796875e-05
0.0002639,2.10525207519531e-05
0.000264,1.60917663574219e-05
0.0002641,1.81276550292969e-05
0.0002642,2.29578247070313e-05
0.0002643,2.66587219238281e-05
0.0002644,-1.50210571289063e-06
0.0002645,8.50048828125e-06
0.0002646,1.98964538574219e-05
0.0002647,4.07968139648437e-06
0.0002648,1.69796752929688e-06
0.0002649,5.92440795898437e-06
0.000265,-2.76776123046875e-06
0.0002651,9.44418334960937e-06
0.0002652,1.07269287109375e-05
0.0002653,-3.08163452148437e-06
0.0002654,7.20089721679688e-06
0.0002655,7.55078125e-06
0.0002656,1.21583862304688e-05
0.0002657,1.39833068847656e-05
0.0002658,1.3032470703125e-05
0.0002659,4.07373046875e-06
0.000266,1.23804321289062e-05
0.0002661,2.01729431152344e-05
0.0002662,2.42356567382813e-05
0.0002663,3.98971557617187e-06
0.0002664,2.73008117675781e-05
0.0002665,1.74130249023438e-05
0.0002666,1.95362243652344e-05
0.0002667,1.25388488769531e-05
0.0002668,2.45941467285156e-05
0.0002669,1.29599304199219e-05
0.000267,2.86239624023438e-05
0.0002671,2.8257080078125e-05
0.0002672,2.24280700683594e-05
0.0002673,3.3593017578125e-05
0.0002674,3.62061462402344e-05
0.0002675,4.25877075195313e-05
0.0002676,3.35732421875e-05
0.0002677,3.74920349121094e-05
0.0002678,4.10756530761719e-05
0.0002679,5.26427307128906e-05
0.000268,6.71280517578125e-05
0.0002681,5.81240539550781e-05
0.0002682,7.06251525878906e-05
0.0002683,6.58695068359375e-05
0.0002684,7.18891296386719e-05
0.0002685,8.1452880859375e-05
0.0002686,7.36726379394531e-05
0.0002687,5.90425109863281e-05
0.0002688,7.55541381835937e-05
0.0002689,7.33598937988281e-05
0.000269,7.51014709472656e-05
0.0002691,5.75613403320312e-05
0.0002692,5.92398376464844e-05
0.0002693,5.99948425292969e-05
0.0002694,5.20978698730469e-05
0.0002695,6.78846435546875e-05
0.0002696,6.33345947265625e-05
0.0002697,4.80982360839844e-05
0.0002698,6.08545837402344e-05
0.0002699,6.86997680664063e-05
0.00027,4.82306518554688e-05
0.0002701,5.697021484375e-05
0.0002702,6.55842895507812e-05
0.0002703,5.99781494140625e-05
0.0002704,4.06101989746094e-05
0.0002705,6.28803405761719e-05
0.0002706,6.02446899414062e-05
0.0002707,6.00164794921875e-05
0.0002708,5.16534729003906e-05
0.0002709,4.07218322753906e-05
0.000271,2.86712951660156e-05
0.0002711,4.53664245605469e-05
0.0002712,2.01864624023438e-05
0.0002713,2.68802185058594e-05
0.0002714,4.2091552734375e-05
0.0002715,2.16824645996094e-05
0.0002716,2.50191345214844e-05
0.0002717,2.10673828125e-05
0.0002718,1.13752746582031e-05
0.0002719,5.5667724609375e-06
0.000272,7.1678466796875e-06
0.0002721,1.15269775390625e-05
0.0002722,5.65512084960937e-06
0.0002723,6.21337890625e-06
0.0002724,1.04104919433594e-05
0.0002725,1.26754760742187e-05
0.0002726,1.2364501953125e-05
0.0002727,9.02047729492187e-06
0.0002728,7.68179321289063e-06
0.0002729,7.89743041992187e-06
0.000273,1.53757934570313e-05
0.0002731,1.23773498535156e-05
0.0002732,2.19331359863281e-05
0.0002733,1.85254516601562e-05
0.0002734,2.50653991699219e-05
0.0002735,3.25093994140625e-05
0.0002736,2.504443359375e-05
0.0002737,2.71735534667969e-05
0.0002738,3.65902099609375e-05
0.0002739,2.60809020996094e-05
0.000274,4.51772155761719e-05
0.0002741,4.66786804199219e-05
0.0002742,4.31346435546875e-05
0.0002743,4.26854248046875e-05
0.0002744,3.36326904296875e-05
0.0002745,3.69064025878906e-05
0.0002746,5.61908874511719e-05
0.0002747,4.37307434082031e-05
0.0002748,2.75133972167969e-05
0.0002749,3.99118957519531e-05
0.000275,4.02471008300781e-05
0.0002751,5.59234924316406e-05
0.0002752,4.64350891113281e-05
0.0002753,2.58146667480469e-05
0.0002754,4.69833068847656e-05
0.0002755,4.82783813476563e-05
0.0002756,4.8823974609375e-05
0.0002757,4.86565246582031e-05
0.0002758,4.70979614257813e-05
0.0002759,4.86600341796875e-05
0.000276,5.68043518066406e-05
0.0002761,5.09442138671875e-05
0.0002762,3.85778198242188e-05
0.0002763,4.91235961914063e-05
0.0002764,5.0750244140625e-05
0.0002765,3.86802368164062e-05
0.0002766,2.30938720703125e-05
0.0002767,3.3705810546875e-05
0.0002768,3.94357604980469e-05
0.0002769,4.20425109863281e-05
0.000277,3.81831359863281e-05
0.0002771,3.49775390625e-05
0.0002772,4.53431701660156e-05
0.0002773,2.83628845214844e-05
0.0002774,4.23610229492188e-05
0.0002775,3.41658325195312e-05
0.0002776,2.81658630371094e-05
0.0002777,4.79683532714844e-05
0.0002778,5.01978454589844e-05
0.0002779,4.20475158691406e-05
0.000278,3.24419555664063e-05
0.0002781,1.268603515625e-05
0.0002782,1.81394958496094e-05
0.0002783,4.13624267578125e-05
0.0002784,2.60704650878906e-05
0.0002785,1.62689514160156e-05
0.0002786,2.856201171875e-05
0.0002787,2.04966125488281e-05
0.0002788,2.1396240234375e-05
0.0002789,1.90323486328125e-05
0.000279,1.99623718261719e-05
0.0002791,1.11856384277344e-05
0.0002792,2.58661193847656e-05
0.0002793,1.91803894042969e-05
0.0002794,2.04473571777344e-05
0.0002795,1.92406311035156e-05
0.0002796,7.06817626953125e-06
0.0002797,2.23924255371094e-05
0.0002798,2.18982238769531e-05
0.0002799,2.58032531738281e-05
0.00028,2.58074951171875e-06
0.0002801,6.05154418945313e-06
0.0002802,1.24983215332031e-05
0.0002803,-1.02203369140625e-07
0.0002804,1.019384765625e-05
0.0002805,2.8063232421875e-05
0.0002806,1.13031005859375e-05
0.0002807,1.60133666992188e-05
0.0002808,3.14853820800781e-05
0.0002809,1.47908935546875e-05
0.000281,6.51382446289062e-06
0.0002811,3.64962158203125e-05
0.0002812,2.42506713867188e-05
0.0002813,3.09215393066406e-05
0.0002814,3.515087890625e-05
0.0002815,2.84610900878906e-05
0.0002816,2.33923950195312e-05
0.0002817,3.20823974609375e-05
0.0002818,1.62029724121094e-05
0.0002819,2.57135009765625e-05
0.000282,3.33892517089844e-05
0.0002821,4.18309631347656e-05
0.0002822,2.01388244628906e-05
0.0002823,2.68643493652344e-05
0.0002824,4.20007629394531e-05
0.0002825,3.03358764648438e-05
0.0002826,1.80702209472656e-05
0.0002827,2.20216979980469e-05
0.0002828,2.58546752929688e-05
0.0002829,2.48804321289062e-05
0.000283,2.438525390625e-05
0.0002831,3.48443298339844e-05
0.0002832,2.88035583496094e-05
0.0002833,1.84514465332031e-05
0.0002834,2.1797607421875e-05
0.0002835,2.47228698730469e-05
0.0002836,3.18859252929687e-05
0.0002837,4.4681396484375e-05
0.0002838,3.84054565429687e-05
0.0002839,4.60792541503906e-05
0.000284,6.01925354003906e-05
0.0002841,4.80878295898437e-05
0.0002842,4.51447143554688e-05
0.0002843,4.72994079589844e-05
0.0002844,5.58286437988281e-05
0.0002845,5.64964599609375e-05
0.0002846,6.10382995605469e-05
0.0002847,6.46206970214844e-05
0.0002848,5.32994995117188e-05
0.0002849,5.31469116210938e-05
0.000285,6.40873413085937e-05
0.0002851,7.4189208984375e-05
0.0002852,5.81411437988281e-05
0.0002853,5.6810302734375e-05
0.0002854,6.20174865722656e-05
0.0002855,6.32647094726563e-05
0.0002856,5.26295776367188e-05
0.0002857,6.76650390625e-05
0.0002858,6.64562072753906e-05
0.0002859,5.09141540527344e-05
0.000286,5.93021240234375e-05
0.0002861,4.86488952636719e-05
0.0002862,4.52947387695313e-05
0.0002863,6.08671569824219e-05
0.0002864,6.02760314941406e-05
0.0002865,4.25104675292969e-05
0.0002866,5.04556274414062e-05
0.0002867,5.49160461425781e-05
0.0002868,4.87124328613281e-05
0.0002869,3.76273193359375e-05
0.000287,4.64904174804688e-05
0.0002871,4.86530456542969e-05
0.0002872,4.80724792480469e-05
0.0002873,5.41655578613281e-05
0.0002874,3.90009155273437e-05
0.0002875,5.1828125e-05
0.0002876,5.27346496582031e-05
0.0002877,5.69999084472656e-05
0.0002878,6.36646423339844e-05
0.0002879,6.366845703125e-05
0.000288,6.63309020996094e-05
0.0002881,6.35164794921875e-05
0.0002882,5.32662963867188e-05
0.0002883,6.0220947265625e-05
0.0002884,6.63953857421875e-05
0.0002885,5.6215087890625e-05
0.0002886,3.79266357421875e-05
0.0002887,3.73928833007812e-05
0.0002888,3.99916687011719e-05
0.0002889,3.22048034667969e-05
0.000289,4.4585693359375e-05
0.0002891,3.05379028320313e-05
0.0002892,9.48916625976563e-06
0.0002893,2.7966796875e-05
0.0002894,2.11706237792969e-05
0.0002895,1.61447448730469e-05
0.0002896,3.78897094726562e-06
0.0002897,1.09338684082031e-05
0.0002898,2.65029602050781e-05
0.0002899,1.73838806152344e-05
0.00029,7.92196655273438e-06
0.0002901,5.44271850585938e-06
0.0002902,1.91155090332031e-05
0.0002903,2.63882751464844e-05
0.0002904,8.00741577148438e-06
0.0002905,1.93364562988281e-05
0.0002906,7.62429809570312e-06
0.0002907,8.78567504882813e-06
0.0002908,3.43167114257812e-06
0.0002909,1.74225769042969e-05
0.000291,4.78485107421875e-07
0.0002911,1.63801574707031e-05
0.0002912,-1.78659057617188e-06
0.0002913,-8.1541748046875e-06
0.0002914,9.18060302734375e-06
0.0002915,-5.53656005859375e-06
0.0002916,-8.89828491210938e-06
0.0002917,1.20739440917969e-05
0.0002918,-2.91738891601563e-06
0.0002919,9.55087280273437e-06
0.000292,7.9222412109375e-06
0.0002921,1.65950012207031e-05
0.0002922,4.62567138671875e-06
0.0002923,1.705517578125e-05
0.0002924,4.30825805664062e-06
0.0002925,2.87288208007812e-05
0.0002926,1.305419921875e-05
0.0002927,9.85009765625e-06
0.0002928,2.01174926757813e-06
0.0002929,8.37136840820313e-06
0.000293,2.03731079101563e-05
0.0002931,3.24896240234375e-05
0.0002932,2.59856567382812e-05
0.0002933,1.78900451660156e-05
0.0002934,3.59573669433594e-05
0.0002935,2.03851013183594e-05
0.0002936,4.20032348632813e-05
0.0002937,3.92613830566406e-05
0.0002938,2.46114807128906e-05
0.0002939,3.05995483398438e-05
0.000294,3.71978454589844e-05
0.0002941,5.33547058105469e-05
0.0002942,4.9350830078125e-05
0.0002943,3.88915100097656e-05
0.0002944,4.33316345214844e-05
0.0002945,4.81640930175781e-05
0.0002946,5.25310363769531e-05
0.0002947,4.47474365234375e-05
0.0002948,5.85010375976563e-05
0.0002949,4.237158203125e-05
0.000295,5.10074768066406e-05
0.0002951,3.53335266113281e-05
0.0002952,4.37853393554687e-05
0.0002953,4.6417236328125e-05
0.0002954,3.8031982421875e-05
0.0002955,3.94100341796875e-05
0.0002956,2.33705444335938e-05
0.0002957,4.40061950683594e-05
0.0002958,3.13182983398437e-05
0.0002959,3.5846923828125e-05
0.000296,3.17756652832031e-05
0.0002961,3.20001220703125e-05
0.0002962,2.67859497070313e-05
0.0002963,2.56652221679688e-05
0.0002964,4.79181823730469e-05
0.0002965,3.07613220214844e-05
0.0002966,2.66458129882813e-05
0.0002967,3.10193481445313e-05
0.0002968,2.69327087402344e-05
0.0002969,3.58982543945313e-05
0.000297,2.89942016601563e-05
0.0002971,3.95589599609375e-05
0.0002972,4.03093566894531e-05
0.0002973,3.94586791992188e-05
0.0002974,3.6708251953125e-05
0.0002975,4.11876525878906e-05
0.0002976,4.25701599121094e-05
0.0002977,4.18379821777344e-05
0.0002978,4.13420715332031e-05
0.0002979,4.01943969726563e-05
0.000298,5.48235168457031e-05
0.0002981,5.681396484375e-05
0.0002982,6.12503967285156e-05
0.0002983,5.01436157226562e-05
0.0002984,4.92442321777344e-05
0.0002985,6.81595153808594e-05
0.0002986,4.67568969726562e-05
0.0002987,5.15382080078125e-05
0.0002988,2.63496704101563e-05
0.0002989,4.46102905273438e-05
0.000299,5.32083435058594e-05
0.0002991,5.62462768554687e-05
0.0002992,4.54597473144531e-05
0.0002993,3.73154296875e-05
0.0002994,4.91622924804688e-05
0.0002995,4.5744384765625e-05
0.0002996,3.8003173828125e-05
0.0002997,5.1628662109375e-05
0.0002998,3.9763916015625e-05
0.0002999,5.47978515625e-05
0.0003,5.41466979980469e-05
0.0003001,4.33458557128906e-05
0.0003002,5.12001037597656e-05
0.0003003,4.22253723144531e-05
0.0003004,5.34894714355469e-05
0.0003005,3.96088562011719e-05
0.0003006,3.39434509277344e-05
0.0003007,5.65669250488281e-05
0.0003008,6.04742736816406e-05
0.0003009,2.47375183105469e-05
0.000301,2.961767578125e-05
0.0003011,5.35674438476563e-05
0.0003012,3.8055908203125e-05
0.0003013,4.24350280761719e-05
0.0003014,3.86332397460938e-05
0.0003015,3.01005859375e-05
0.0003016,3.99411315917969e-05
0.0003017,3.9346923828125e-05
