t,LDV
0.0004048,7.76725769042969e-05
0.0004049,0.000133164123535156
0.000405,0.000187035705566406
0.0004051,0.000225850067138672
0.0004052,0.000281099884033203
0.0004053,0.000318088806152344
0.0004054,0.000330025726318359
0.0004055,0.000315707305908203
0.0004056,0.000280297088623047
0.0004057,0.000218262359619141
0.0004058,0.000136700378417969
0.0004059,6.791064453125e-05
0.000406,-1.65198364257812e-05
0.0004061,-9.96579895019531e-05
0.0004062,-0.000146427001953125
0.0004063,-0.000170807678222656
0.0004064,-0.000170764617919922
0.0004065,-0.000129447814941406
0.0004066,-6.74585266113281e-05
0.0004067,5.16238403320313e-06
0.0004068,8.72283935546875e-05
0.0004069,0.000135333648681641
0.000407,0.000160295654296875
0.0004071,0.000186777221679688
0.0004072,0.0001681943359375
0.0004073,0.000146795776367187
0.0004074,6.89489135742187e-05
0.0004075,-5.46084594726563e-06
0.0004076,-8.20506286621094e-05
0.0004077,-0.000126203308105469
0.0004078,-0.000122982452392578
0.0004079,-0.000106471984863281
0.000408,-4.9732421875e-05
0.0004081,3.04092407226562e-06
0.0004082,2.95738525390625e-05
0.0004083,4.06469116210937e-05
0.0004084,8.23610229492188e-05
0.0004085,0.000126745056152344
0.0004086,0.000156127532958984
0.0004087,0.000183459289550781
0.0004088,0.000207766784667969
0.0004089,0.000204252380371094
0.000409,0.000179382141113281
0.0004091,0.000139132354736328
0.0004092,0.000118462982177734
0.0004093,6.771923828125e-05
0.0004094,4.22641296386719e-05
0.0004095,3.07749328613281e-05
0.0004096,2.575830078125e-05
0.0004097,2.84973754882813e-05
0.0004098,4.59065856933594e-05
0.0004099,4.84584350585938e-05
0.00041,4.79964294433594e-05
0.0004101,5.36585693359375e-05
0.0004102,4.36227416992188e-05
0.0004103,3.87009582519531e-05
0.0004104,7.14343566894531e-05
0.0004105,0.000131320495605469
0.0004106,0.000195752288818359
0.0004107,0.000236135589599609
0.0004108,0.000250927001953125
0.0004109,0.000208341247558594
0.000411,0.000139988006591797
0.0004111,6.38422241210938e-05
0.0004112,1.71311645507813e-05
0.0004113,1.17348022460937e-05
0.0004114,3.40820007324219e-05
0.0004115,3.33064270019531e-05
0.0004116,2.63034057617188e-06
0.0004117,-4.89466552734375e-05
0.0004118,-7.95383605957031e-05
0.0004119,-0.000124941955566406
0.000412,-0.000131410186767578
0.0004121,-0.000113483703613281
0.0004122,-0.000108000549316406
0.0004123,-0.000129065063476563
0.0004124,-0.000126245452880859
0.0004125,-0.000115927917480469
0.0004126,-8.40978088378906e-05
0.0004127,-1.31520690917969e-05
0.0004128,8.48656311035156e-05
0.0004129,0.000156248352050781
0.000413,0.000178576538085937
0.0004131,0.0001727470703125
0.0004132,0.000140523040771484
0.0004133,0.000105382446289063
0.0004134,5.75624389648438e-05
0.0004135,3.03323059082031e-05
0.0004136,2.79779052734375e-06
0.0004137,-3.26162109375e-05
0.0004138,-6.37655029296875e-05
0.0004139,-8.44376525878906e-05
0.000414,-6.97938537597656e-05
0.0004141,-3.63570556640625e-05
0.0004142,1.27517395019531e-05
0.0004143,6.89496154785156e-05
0.0004144,9.85414428710938e-05
0.0004145,9.185107421875e-05
0.0004146,0.000101330596923828
0.0004147,0.000109553894042969
0.0004148,0.000125097534179688
0.0004149,0.000145627075195313
0.000415,0.000162214660644531
0.0004151,0.000167760070800781
0.0004152,0.000156662994384766
0.0004153,0.000106214630126953
0.0004154,5.6091552734375e-05
0.0004155,-1.969970703125e-05
0.0004156,-8.89761352539063e-05
0.0004157,-0.000111915130615234
0.0004158,-9.22687683105469e-05
0.0004159,-4.0562255859375e-05
0.000416,5.85586853027344e-05
0.0004161,0.000140386260986328
0.0004162,0.000188564727783203
0.0004163,0.000205269683837891
0.0004164,0.000167581787109375
0.0004165,9.37885131835937e-05
0.0004166,5.56937561035156e-05
0.0004167,3.75280456542969e-05
0.0004168,5.70631103515625e-05
0.0004169,6.86463317871094e-05
0.000417,8.77870788574219e-05
0.0004171,8.38223876953125e-05
0.0004172,5.06680908203125e-05
0.0004173,6.62152099609375e-06
0.0004174,-2.57819519042969e-05
0.0004175,-3.36646423339844e-05
0.0004176,-2.09211730957031e-05
0.0004177,-4.0799560546875e-06
0.0004178,1.7253173828125e-05
0.0004179,2.11981201171875e-05
0.000418,1.77409362792969e-05
0.0004181,2.79639892578125e-05
0.0004182,4.73353576660156e-05
0.0004183,7.4653564453125e-05
0.0004184,9.60336608886719e-05
0.0004185,0.000111586547851562
0.0004186,9.17341918945313e-05
0.0004187,6.00242919921875e-05
0.0004188,1.8727783203125e-05
0.0004189,2.01868286132813e-05
0.000419,5.71740417480469e-05
0.0004191,7.86462097167969e-05
0.0004192,9.59248962402344e-05
0.0004193,7.16570739746094e-05
0.0004194,5.2806396484375e-05
0.0004195,1.03550415039062e-05
0.0004196,-3.30947265625e-05
0.0004197,-5.17489624023438e-05
0.0004198,-3.5160400390625e-05
0.0004199,1.52577819824219e-05
0.00042,9.94400329589844e-05
0.0004201,0.000196520477294922
0.0004202,0.000255702087402344
0.0004203,0.000275124786376953
0.0004204,0.000240355316162109
0.0004205,0.000188282470703125
0.0004206,0.000143227020263672
0.0004207,0.0001073203125
0.0004208,8.91844482421875e-05
0.0004209,7.58277587890625e-05
0.000421,7.00029907226562e-05
0.0004211,6.81235961914062e-05
0.0004212,7.19463500976563e-05
0.0004213,8.94180603027344e-05
0.0004214,0.000102502838134766
0.0004215,0.000102962799072266
0.0004216,8.57144165039063e-05
0.0004217,5.45018310546875e-05
0.0004218,-7.90478515625e-06
0.0004219,-6.64413146972656e-05
0.000422,-0.000124585052490234
0.0004221,-0.000150112396240234
0.0004222,-0.000152489288330078
0.0004223,-0.000117340698242188
0.0004224,-4.85097351074219e-05
0.0004225,2.92718200683594e-05
0.0004226,0.000107155181884766
0.0004227,0.000166073394775391
0.0004228,0.000207681365966797
0.0004229,0.000211949676513672
0.000423,0.000202645446777344
0.0004231,0.000170327392578125
0.0004232,0.000112664520263672
0.0004233,5.15738830566406e-05
0.0004234,3.63698120117187e-05
0.0004235,5.45684814453125e-05
0.0004236,9.61954040527344e-05
0.0004237,0.00014007275390625
0.0004238,0.000141538909912109
0.0004239,8.69022827148437e-05
0.000424,6.9564208984375e-06
0.0004241,-8.30369567871094e-05
0.0004242,-0.000162727722167969
0.0004243,-0.000187403198242187
0.0004244,-0.000175129272460938
0.0004245,-0.000143784301757812
0.0004246,-0.000117867218017578
0.0004247,-0.00011225732421875
0.0004248,-0.000118062530517578
0.0004249,-0.000143496978759766
0.000425,-0.000146252624511719
0.0004251,-0.000117594940185547
0.0004252,-3.17976379394531e-05
0.0004253,8.28640441894531e-05
0.0004254,0.000179168670654297
0.0004255,0.000239980041503906
0.0004256,0.000258543212890625
0.0004257,0.000221760498046875
0.0004258,0.000160267913818359
0.0004259,0.000115309051513672
0.000426,7.47652282714844e-05
0.0004261,5.97178955078125e-05
0.0004262,3.53314514160156e-05
0.0004263,-1.86062622070313e-06
0.0004264,-5.21446838378906e-05
0.0004265,-8.41139831542969e-05
0.0004266,-6.66274108886719e-05
0.0004267,-1.61351928710938e-05
0.0004268,6.98628540039063e-05
0.0004269,0.000150037445068359
0.000427,0.000184221923828125
0.0004271,0.000199127502441406
0.0004272,0.000220892700195312
0.0004273,0.000231886627197266
0.0004274,0.000228246032714844
0.0004275,0.000236171722412109
0.0004276,0.00023482763671875
0.0004277,0.000209304077148438
0.0004278,0.000171420074462891
0.0004279,0.000134100952148438
0.000428,8.68545837402344e-05
0.0004281,5.80855712890625e-05
0.0004282,3.38723754882813e-05
0.0004283,1.75638122558594e-05
0.0004284,-8.53094482421875e-06
0.0004285,-1.76971130371094e-05
0.0004286,-3.09862365722656e-05
0.0004287,-4.44632873535156e-05
0.0004288,-6.2728759765625e-05
0.0004289,-8.54271850585938e-05
0.000429,-0.000123616607666016
0.0004291,-0.000159984313964844
0.0004292,-0.000173975463867188
0.0004293,-0.000178341827392578
0.0004294,-0.000161359252929688
0.0004295,-0.000122568115234375
0.0004296,-7.60747680664063e-05
0.0004297,-3.57751159667969e-05
0.0004298,-1.09161071777344e-05
0.0004299,1.32874450683594e-05
0.00043,3.77195739746094e-05
0.0004301,2.93480224609375e-05
0.0004302,3.86541442871094e-05
0.0004303,6.63397216796875e-05
0.0004304,0.000100677886962891
0.0004305,0.000134784210205078
0.0004306,0.000123315704345703
0.0004307,0.00012510498046875
0.0004308,0.000133587341308594
0.0004309,0.000131541595458984
0.000431,0.000129747314453125
0.0004311,0.0001163837890625
0.0004312,0.000121085876464844
0.0004313,0.000125958801269531
0.0004314,0.000130195434570312
0.0004315,0.000177662963867188
0.0004316,0.000232431243896484
0.0004317,0.000311241638183594
0.0004318,0.000375100067138672
0.0004319,0.000397857818603516
0.000432,0.000375751922607422
0.0004321,0.000355928375244141
0.0004322,0.000295990631103516
0.0004323,0.000240755828857422
0.0004324,0.000209783874511719
0.0004325,0.000148354217529297
0.0004326,7.43233337402344e-05
0.0004327,-2.18333740234375e-05
0.0004328,-0.000128934875488281
0.0004329,-0.000203793670654297
0.000433,-0.000239289916992187
0.0004331,-0.000210469299316406
0.0004332,-0.00013433251953125
0.0004333,-3.69551086425781e-05
0.0004334,2.56519775390625e-05
0.0004335,6.55779113769531e-05
0.0004336,6.91526184082031e-05
0.0004337,6.03657531738281e-05
0.0004338,5.0191162109375e-05
0.0004339,4.06651916503906e-05
0.000434,2.2698974609375e-05
0.0004341,7.31378173828125e-06
0.0004342,-3.259326171875e-05
0.0004343,-8.41089172363281e-05
0.0004344,-0.000121832977294922
0.0004345,-0.000173003631591797
0.0004346,-0.000196907531738281
0.0004347,-0.000179016632080078
0.0004348,-0.000138654327392578
0.0004349,-0.000103498901367188
0.000435,-7.56126403808594e-05
0.0004351,-7.23699340820312e-05
0.0004352,-9.04131164550781e-05
0.0004353,-8.13602600097656e-05
0.0004354,-3.79469909667969e-05
0.0004355,2.34169311523438e-05
0.0004356,0.000117403625488281
0.0004357,0.000170322631835938
0.0004358,0.000191754272460938
0.0004359,0.000197055053710938
0.000436,0.000162124603271484
0.0004361,0.000116601623535156
0.0004362,7.22817077636719e-05
0.0004363,5.50905151367188e-05
0.0004364,5.54105529785156e-05
0.0004365,7.88350524902344e-05
0.0004366,0.000124788848876953
0.0004367,0.000140253112792969
0.0004368,0.000125388763427734
0.0004369,0.000100631378173828
0.000437,7.642578125e-05
0.0004371,7.82841186523438e-05
0.0004372,9.9074951171875e-05
0.0004373,0.000123283294677734
0.0004374,0.000135772827148438
0.0004375,0.000122006652832031
0.0004376,8.66145935058594e-05
0.0004377,5.19138488769531e-05
0.0004378,2.24247436523437e-05
0.0004379,1.03553771972656e-05
0.000438,1.37266540527344e-05
0.0004381,7.210693359375e-06
0.0004382,-5.29669189453125e-06
0.0004383,-1.34829711914062e-05
0.0004384,-1.62090759277344e-05
0.0004385,-7.05026245117188e-06
0.0004386,3.25371398925781e-05
0.0004387,6.53437194824219e-05
0.0004388,0.000100952972412109
0.0004389,0.000140901275634766
0.000439,0.000177998352050781
0.0004391,0.00020638037109375
0.0004392,0.000249732421875
0.0004393,0.000270414215087891
0.0004394,0.000286563690185547
0.0004395,0.000280292846679688
0.0004396,0.000233385131835938
0.0004397,0.000173580902099609
0.0004398,8.33503723144531e-05
0.0004399,8.78985595703125e-06
0.00044,-4.22503356933594e-05
0.0004401,-7.29023132324219e-05
0.0004402,-8.73373413085938e-05
0.0004403,-9.89206237792969e-05
0.0004404,-0.000132161834716797
0.0004405,-0.000148386047363281
0.0004406,-0.000165285675048828
0.0004407,-0.000141254608154297
0.0004408,-8.53613891601562e-05
0.0004409,-2.34682006835937e-05
0.000441,3.24007873535156e-05
0.0004411,6.14552001953125e-05
0.0004412,6.47755126953125e-05
0.0004413,4.49048461914063e-05
0.0004414,3.39587707519531e-05
0.0004415,1.43478393554688e-06
0.0004416,-9.70547485351563e-06
0.0004417,-2.16804809570312e-05
0.0004418,-5.05147399902344e-05
0.0004419,-6.79586181640625e-05
0.000442,-7.06466369628906e-05
0.0004421,-6.02414245605469e-05
0.0004422,-4.41090698242187e-05
0.0004423,-1.07399291992188e-05
0.0004424,3.21509094238281e-05
0.0004425,5.94209899902344e-05
0.0004426,0.000100211730957031
0.0004427,0.000115065093994141
0.0004428,0.000135229034423828
0.0004429,0.000136989166259766
0.000443,0.000136398864746094
0.0004431,0.000139380065917969
0.0004432,0.000147904571533203
0.0004433,0.000170747802734375
0.0004434,0.000218644958496094
0.0004435,0.000246154449462891
0.0004436,0.000253252502441406
0.0004437,0.000243809753417969
0.0004438,0.00023061865234375
0.0004439,0.000187461181640625
0.000444,0.000142451721191406
0.0004441,6.46997375488281e-05
0.0004442,1.61877746582031e-05
0.0004443,-3.35099182128906e-05
0.0004444,-4.51649780273438e-05
0.0004445,-2.82844848632812e-05
0.0004446,1.6082763671875e-05
0.0004447,7.86570434570313e-05
0.0004448,0.000122362579345703
0.0004449,0.000128204833984375
0.000445,0.000121902099609375
0.0004451,8.46875e-05
0.0004452,7.44846801757813e-05
0.0004453,3.78296813964844e-05
0.0004454,3.58794250488281e-05
0.0004455,6.21416320800781e-05
0.0004456,8.97571105957031e-05
0.0004457,0.000109933807373047
0.0004458,9.96054382324219e-05
0.0004459,9.91128540039063e-05
0.000446,6.45811157226563e-05
0.0004461,4.21842956542969e-05
0.0004462,2.10242919921875e-05
0.0004463,1.32734375e-05
0.0004464,-2.9732666015625e-06
0.0004465,-2.31076049804687e-05
0.0004466,-5.99647827148438e-05
0.0004467,-8.95432434082031e-05
0.0004468,-0.000102165863037109
0.0004469,-9.02600402832031e-05
0.000447,-6.79591369628906e-05
0.0004471,-3.9840087890625e-05
0.0004472,-2.59322509765625e-05
0.0004473,-8.18643188476563e-06
0.0004474,-1.16489562988281e-05
0.0004475,-1.97812805175781e-05
0.0004476,-1.86104736328125e-05
0.0004477,-1.62917785644531e-05
0.0004478,5.80364990234375e-06
0.0004479,1.37328186035156e-05
0.000448,5.89392395019531e-05
0.0004481,0.000100452972412109
0.0004482,0.000122218109130859
0.0004483,0.000138519500732422
0.0004484,0.000139242584228516
0.0004485,0.000123723571777344
0.0004486,0.000115854675292969
0.0004487,0.000124406127929687
0.0004488,0.000130714477539063
0.0004489,0.000146004058837891
0.000449,0.000147427093505859
0.0004491,0.000140863311767578
0.0004492,0.000108231506347656
0.0004493,5.15353393554688e-05
0.0004494,7.232421875e-06
0.0004495,-4.627783203125e-05
0.0004496,-8.63125610351562e-05
0.0004497,-8.24113464355469e-05
0.0004498,-5.80615844726563e-05
0.0004499,-1.61765441894531e-05
0.00045,3.38424682617187e-06
0.0004501,2.16691589355469e-05
0.0004502,1.45067443847656e-05
0.0004503,1.03880004882813e-05
0.0004504,2.95264587402344e-05
0.0004505,7.17410278320313e-05
0.0004506,0.000122744354248047
0.0004507,0.000167759033203125
0.0004508,0.000177787689208984
0.0004509,0.000140765075683594
0.000451,0.000101589324951172
0.0004511,4.2051025390625e-05
0.0004512,1.209375e-05
0.0004513,4.67660217285156e-05
0.0004514,9.6840087890625e-05
0.0004515,0.000161961517333984
0.0004516,0.000175828002929687
0.0004517,0.000151008605957031
0.0004518,8.75795593261719e-05
0.0004519,1.14160766601563e-05
0.000452,-2.74777526855469e-05
0.0004521,-1.77184143066406e-05
0.0004522,1.13507080078125e-05
0.0004523,6.05594787597656e-05
0.0004524,9.53054809570313e-05
0.0004525,9.22716369628906e-05
0.0004526,6.4176513671875e-05
0.0004527,2.38384399414062e-05
0.0004528,-1.78839111328125e-05
0.0004529,-4.36925354003906e-05
0.000453,-3.31488952636719e-05
0.0004531,-1.02956848144531e-05
0.0004532,1.68503723144531e-05
0.0004533,6.50907897949219e-05
0.0004534,9.50628662109375e-05
0.0004535,8.75708618164062e-05
0.0004536,9.02817077636719e-05
0.0004537,0.000104576171875
0.0004538,0.000107477111816406
0.0004539,0.000127757110595703
0.000454,0.000146503662109375
0.0004541,0.000192036834716797
0.0004542,0.000221307464599609
0.0004543,0.000246233581542969
0.0004544,0.000248010589599609
0.0004545,0.000211989318847656
0.0004546,0.000157957763671875
0.0004547,8.19254760742187e-05
0.0004548,-2.30153198242188e-05
0.0004549,-0.000104129974365234
0.000455,-0.000152944213867188
0.0004551,-0.000138388671875
0.0004552,-9.67750854492188e-05
0.0004553,-3.24384460449219e-05
0.0004554,1.39219665527344e-05
0.0004555,4.07402954101563e-05
0.0004556,1.78929443359375e-05
0.0004557,-1.96300659179688e-05
0.0004558,-3.50044860839844e-05
0.0004559,-4.32682800292969e-05
0.000456,-1.27156677246094e-05
0.0004561,3.24718017578125e-05
0.0004562,7.86467590332031e-05
0.0004563,0.000112687591552734
0.0004564,9.73412475585938e-05
0.0004565,7.89625549316406e-05
0.0004566,4.44320983886719e-05
0.0004567,2.32963256835937e-05
0.0004568,-3.8037109375e-06
0.0004569,-3.24632873535156e-05
0.000457,-4.39737854003906e-05
0.0004571,-5.3752685546875e-05
0.0004572,-2.49449462890625e-05
0.0004573,4.15006103515625e-05
0.0004574,0.000116784362792969
0.0004575,0.000156092590332031
0.0004576,0.000138081024169922
0.0004577,6.13593139648438e-05
0.0004578,-3.36320495605469e-05
0.0004579,-9.99800720214844e-05
0.000458,-0.000104713439941406
0.0004581,-6.07988586425781e-05
0.0004582,2.11683959960937e-05
0.0004583,7.84883422851563e-05
0.0004584,7.95136413574219e-05
0.0004585,3.79597778320313e-05
0.0004586,1.4132080078125e-06
0.0004587,-1.76053771972656e-05
0.0004588,1.89132690429688e-06
0.0004589,6.40504150390625e-05
0.000459,0.000123483764648438
0.0004591,0.000161152160644531
0.0004592,0.000180394958496094
0.0004593,0.000169896148681641
0.0004594,0.000161218444824219
0.0004595,0.000131415985107422
0.0004596,0.0001186845703125
0.0004597,9.80992431640625e-05
0.0004598,6.8946044921875e-05
0.0004599,4.82530212402344e-05
0.00046,4.78701477050781e-05
0.0004601,5.46992492675781e-05
0.0004602,6.84265441894531e-05
0.0004603,0.000120995147705078
0.0004604,0.000168697662353516
0.0004605,0.000212992523193359
0.0004606,0.000256721069335938
0.0004607,0.000273239532470703
0.0004608,0.000269212036132813
0.0004609,0.000217167724609375
0.000461,0.000139979064941406
0.0004611,4.12619018554687e-05
0.0004612,-5.90030822753906e-05
0.0004613,-0.000132572814941406
0.0004614,-0.000173480041503906
0.0004615,-0.000191834686279297
0.0004616,-0.000185435211181641
0.0004617,-0.000180035583496094
0.0004618,-0.000147885162353516
0.0004619,-8.6553955078125e-05
0.000462,-3.49561767578125e-05
0.0004621,2.35531005859375e-05
0.0004622,8.93360595703125e-05
0.0004623,0.000110474822998047
0.0004624,0.000121730590820313
0.0004625,0.000121095275878906
0.0004626,0.000113023834228516
0.0004627,0.000112047027587891
0.0004628,0.000123388946533203
0.0004629,0.000119863342285156
0.000463,9.45989990234375e-05
0.0004631,5.10122985839844e-05
0.0004632,-1.24273681640625e-06
0.0004633,-5.41258239746094e-05
0.0004634,-8.77152099609375e-05
0.0004635,-5.57458801269531e-05
0.0004636,-3.33687744140625e-05
0.0004637,1.47748718261719e-05
0.0004638,7.34213256835937e-05
0.0004639,0.000137286926269531
0.000464,0.000159685546875
0.0004641,0.000176264923095703
0.0004642,0.000135041625976562
0.0004643,8.39983215332031e-05
0.0004644,4.84818725585938e-05
0.0004645,3.18559875488281e-05
0.0004646,4.97471313476563e-05
0.0004647,7.21101989746094e-05
0.0004648,7.07311096191406e-05
0.0004649,3.24876098632813e-05
0.000465,-3.57509460449219e-05
0.0004651,-0.000106747497558594
0.0004652,-0.000168206237792969
0.0004653,-0.000176925628662109
0.0004654,-0.000137540771484375
0.0004655,-5.03931274414062e-05
0.0004656,6.63988952636719e-05
0.0004657,0.000169952362060547
0.0004658,0.000231777984619141
0.0004659,0.000247230255126953
0.000466,0.000221678039550781
0.0004661,0.000181985107421875
0.0004662,0.000130285339355469
0.0004663,9.13601989746094e-05
0.0004664,9.46387939453125e-05
0.0004665,0.000104271575927734
0.0004666,0.00013535498046875
0.0004667,0.000167222442626953
0.0004668,0.000195252044677734
0.0004669,0.000194512176513672
0.000467,0.000188060485839844
0.0004671,0.000163331176757813
0.0004672,0.000125800537109375
0.0004673,9.95457153320312e-05
0.0004674,7.23105163574219e-05
0.0004675,4.84425354003906e-05
0.0004676,3.2880615234375e-05
0.0004677,2.23787841796875e-05
0.0004678,3.77206420898438e-06
0.0004679,1.92367553710937e-05
0.000468,4.90854187011719e-05
0.0004681,6.53260192871094e-05
0.0004682,9.13926391601562e-05
0.0004683,9.06068420410156e-05
0.0004684,5.71473693847656e-05
0.0004685,-5.79705810546875e-06
0.0004686,-6.50840759277344e-05
0.0004687,-0.000109564819335937
0.0004688,-0.0001326552734375
0.0004689,-0.000120062530517578
0.000469,-9.42746276855469e-05
0.0004691,-5.79595947265625e-05
0.0004692,-3.01681518554688e-05
0.0004693,-2.08695678710938e-05
0.0004694,-2.78029174804688e-05
0.0004695,-1.99045715332031e-05
0.0004696,-1.53849487304688e-05
0.0004697,-1.88708190917969e-05
0.0004698,5.04104614257812e-06
0.0004699,9.17697143554688e-06
0.00047,1.74595336914063e-05
0.0004701,2.0074462890625e-05
0.0004702,3.38446350097656e-05
0.0004703,6.51622009277344e-05
0.0004704,9.08682861328125e-05
0.0004705,0.000127770690917969
0.0004706,0.000147023498535156
0.0004707,0.000132928771972656
0.0004708,0.000105907073974609
0.0004709,6.55811462402344e-05
0.000471,3.56241455078125e-05
0.0004711,2.8474609375e-05
0.0004712,1.40710144042969e-05
0.0004713,-1.0123291015625e-06
0.0004714,5.21340942382813e-06
0.0004715,-2.78178405761719e-05
0.0004716,-4.65421142578125e-05
0.0004717,-5.45994262695312e-05
0.0004718,-4.12254638671875e-05
0.0004719,4.2567138671875e-06
0.000472,6.46002502441406e-05
0.0004721,0.000113162872314453
0.0004722,0.000172534393310547
0.0004723,0.000207063415527344
0.0004724,0.000219270874023438
0.0004725,0.000200843292236328
0.0004726,0.000138173919677734
0.0004727,7.711767578125e-05
0.0004728,3.2347900390625e-05
0.0004729,-2.77065124511719e-05
0.000473,-5.07708129882813e-05
0.0004731,-4.92157287597656e-05
0.0004732,-2.70639343261719e-05
0.0004733,4.72010803222656e-05
0.0004734,0.000132027984619141
0.0004735,0.000186338500976563
0.0004736,0.000219128234863281
0.0004737,0.000210781127929687
0.0004738,0.000165840759277344
0.0004739,0.000122269622802734
0.000474,7.83566284179688e-05
0.0004741,2.7701171875e-05
0.0004742,-5.36471557617188e-06
0.0004743,-1.46204528808594e-05
0.0004744,-1.0278076171875e-05
0.0004745,1.854443359375e-05
0.0004746,7.04299011230469e-05
0.0004747,0.000120688171386719
0.0004748,0.000169277923583984
0.0004749,0.000209974243164062
0.000475,0.00022915283203125
0.0004751,0.000214294372558594
0.0004752,0.000179739166259766
0.0004753,0.0001347158203125
0.0004754,8.46725463867188e-05
0.0004755,5.56189270019531e-05
0.0004756,2.86114196777344e-05
0.0004757,2.58670959472656e-05
0.0004758,1.26940307617187e-05
0.0004759,1.81875610351562e-06
0.000476,8.32000732421875e-06
0.0004761,8.25601196289063e-06
0.0004762,1.07172546386719e-05
0.0004763,1.48825378417969e-05
0.0004764,1.28706359863281e-05
0.0004765,-1.37841796875e-06
0.0004766,-1.12563171386719e-05
0.0004767,-4.03410034179688e-05
0.0004768,-3.10616149902344e-05
0.0004769,-1.80431213378906e-05
0.000477,1.89824829101562e-05
0.0004771,6.03385620117187e-05
0.0004772,8.69174194335937e-05
0.0004773,0.000103995788574219
0.0004774,5.14056091308594e-05
0.0004775,-1.16854858398437e-05
0.0004776,-8.00940551757813e-05
0.0004777,-0.000124824127197266
0.0004778,-0.000130195159912109
0.0004779,-0.000105515289306641
0.000478,-4.77593688964844e-05
0.0004781,-9.50302124023438e-06
0.0004782,2.12798156738281e-05
0.0004783,3.88313598632813e-05
0.0004784,2.4477294921875e-05
0.0004785,6.45965576171875e-06
0.0004786,1.85694580078125e-05
0.0004787,2.78971557617188e-05
0.0004788,8.88670043945313e-05
0.0004789,0.000133470062255859
0.000479,0.000192913421630859
0.0004791,0.000228510864257812
0.0004792,0.000222595428466797
0.0004793,0.000198064483642578
0.0004794,0.000166537750244141
0.0004795,0.000109223510742187
0.0004796,6.16341247558594e-05
0.0004797,3.35802307128906e-05
0.0004798,7.36367797851563e-06
0.0004799,4.17938232421875e-07
0.00048,2.6037841796875e-05
0.0004801,5.88048095703125e-05
0.0004802,0.000101561340332031
0.0004803,0.000113823059082031
0.0004804,0.000117976745605469
0.0004805,0.000117173889160156
0.0004806,0.000135939453125
0.0004807,0.000162840972900391
0.0004808,0.000169611053466797
0.0004809,0.000169618103027344
0.000481,0.000156959350585938
0.0004811,0.000114599151611328
0.0004812,3.7853271484375e-05
0.0004813,-3.5164306640625e-05
0.0004814,-8.5360107421875e-05
0.0004815,-0.000133156829833984
0.0004816,-0.000148144073486328
0.0004817,-0.000142435272216797
0.0004818,-0.00013425390625
0.0004819,-0.000109206390380859
0.000482,-8.18772888183594e-05
0.0004821,-3.80042724609375e-05
0.0004822,-3.17990112304687e-06
0.0004823,4.31256713867188e-05
0.0004824,7.17125854492187e-05
0.0004825,7.46968688964844e-05
0.0004826,7.16721801757813e-05
0.0004827,4.37610168457031e-05
0.0004828,9.20343017578125e-06
0.0004829,-5.130615234375e-06
0.000483,-2.4100341796875e-06
0.0004831,-2.83054809570313e-05
0.0004832,-4.09002685546875e-05
0.0004833,-2.49125061035156e-05
0.0004834,-1.16103820800781e-05
0.0004835,2.72959899902344e-05
0.0004836,6.52061157226562e-05
0.0004837,0.000114997283935547
0.0004838,0.000155114715576172
0.0004839,0.000187754516601563
0.000484,0.000213118469238281
0.0004841,0.000219556427001953
0.0004842,0.000215542205810547
0.0004843,0.000180889678955078
0.0004844,0.000160393157958984
0.0004845,0.000127767822265625
0.0004846,0.0001026630859375
0.0004847,6.17530517578125e-05
0.0004848,3.50199279785156e-05
0.0004849,2.41080322265625e-05
0.000485,5.02706909179688e-06
0.0004851,-1.52911376953125e-06
0.0004852,-1.22793273925781e-05
0.0004853,-4.81809387207031e-05
0.0004854,-8.61803283691406e-05
0.0004855,-0.000127895721435547
0.0004856,-0.000136551818847656
0.0004857,-0.000132178436279297
0.0004858,-0.000109339538574219
0.0004859,-5.55204162597656e-05
0.000486,1.29358520507812e-05
0.0004861,6.89645690917969e-05
0.0004862,0.000116878082275391
0.0004863,0.000143933044433594
0.0004864,0.000154661407470703
0.0004865,0.000156146148681641
0.0004866,0.000138213775634766
0.0004867,0.000125522125244141
0.0004868,0.000113140594482422
0.0004869,7.08193359375e-05
0.000487,4.84996948242187e-05
0.0004871,2.84029235839844e-05
0.0004872,3.20110473632812e-05
0.0004873,6.958544921875e-05
0.0004874,0.000125578033447266
0.0004875,0.000169374145507812
0.0004876,0.000212640777587891
0.0004877,0.000222275390625
0.0004878,0.000194105438232422
0.0004879,0.000170103393554688
0.000488,0.000145045776367188
0.0004881,0.000137756927490234
0.0004882,0.000143316802978516
0.0004883,0.000159325012207031
0.0004884,0.000179728332519531
0.0004885,0.000205544982910156
0.0004886,0.000210038055419922
0.0004887,0.000218233947753906
0.0004888,0.000221072082519531
0.0004889,0.000217622192382813
0.000489,0.000190830718994141
0.0004891,0.000137902374267578
0.0004892,6.68653259277344e-05
0.0004893,-2.13933410644531e-05
0.0004894,-9.37931823730469e-05
0.0004895,-0.000144177154541016
0.0004896,-0.000157563720703125
0.0004897,-0.000170389526367188
0.0004898,-0.000175917083740234
0.0004899,-0.000176453521728516
0.00049,-0.000182291015625
0.0004901,-0.000203119964599609
0.0004902,-0.000211912994384766
0.0004903,-0.000214911682128906
0.0004904,-0.000175595794677734
0.0004905,-0.000126927764892578
0.0004906,-9.12533874511719e-05
0.0004907,-5.30768432617188e-05
